company_name:ID,number_laid_off,date_of,percentage_of_company,stage,:LABEL
The Zebra,50,2022-11-15,,Series D,COMPANY
Viber,45,2022-11-15,0.08,Acquired,COMPANY
CaptivateIQ,31,2022-11-15,0.1,Series C,COMPANY
Illumina,500,2022-11-14,0.05,Post-IPO,COMPANY
Sema4,500,2022-11-14,,Post-IPO,COMPANY
iFit,300,2022-11-14,0.2,Private Equity,COMPANY
Ribbon,170,2022-11-14,0.85,Series C,COMPANY
Pipedrive,143,2022-11-14,0.15,Private Equity,COMPANY
Intercom,124,2022-11-14,0.13,Series D,COMPANY
Science 37 ,90,2022-11-14,,Post-IPO,COMPANY
Pear Therapeutics,59,2022-11-14,0.22,Post-IPO,COMPANY
Cardlytics,51,2022-11-14,,Post-IPO,COMPANY
Cloudinary,40,2022-11-14,0.08,Unknown,COMPANY
Nestcoin,30,2022-11-14,,Seed,COMPANY
Gokada,20,2022-11-14,,Unknown,COMPANY
Veev,100,2022-11-11,0.3,Series D,COMPANY
Forto,60,2022-11-11,0.08,Series D,COMPANY
GoTo Group,1300,2022-11-10,0.12,Post-IPO,COMPANY
Juul,400,2022-11-10,0.3,Unknown,COMPANY
Blend,100,2022-11-10,0.06,Post-IPO,COMPANY
InfluxData,65,2022-11-10,0.27,Series D,COMPANY
Coinbase,60,2022-11-10,,Post-IPO,COMPANY
SoundHound,45,2022-11-10,0.1,Post-IPO,COMPANY
Wistia,40,2022-11-10,,Unknown,COMPANY
Ocavu,20,2022-11-10,0.48,Series A,COMPANY
Meta,11000,2022-11-09,0.13,Post-IPO,COMPANY
Redfin,862,2022-11-09,0.13,Post-IPO,COMPANY
Flyhomes,300,2022-11-09,0.4,Series C,COMPANY
AvantStay,144,2022-11-09,0.22,Private Equity,COMPANY
Root Insurance,137,2022-11-09,0.2,Post-IPO,COMPANY
Liftoff,130,2022-11-09,0.15,Acquired,COMPANY
Cameo,80,2022-11-09,,Unknown,COMPANY
Plum,36,2022-11-09,0.1,Series A,COMPANY
Kabam,35,2022-11-09,0.07,Acquired,COMPANY
HighRadius,25,2022-11-09,,Series C,COMPANY
Namogoo,25,2022-11-09,0.15,Series C,COMPANY
EverBridge,200,2022-11-08,,Post-IPO,COMPANY
Repertoire Immune Medicines,65,2022-11-08,0.5,Series B,COMPANY
Salesforce,1000,2022-11-07,0.01,Post-IPO,COMPANY
Unacademy,350,2022-11-07,0.1,Series H,COMPANY
Zendesk,350,2022-11-07,0.05,Acquired,COMPANY
Dock,190,2022-11-07,0.12,Private Equity,COMPANY
Varonis,110,2022-11-06,0.05,Post-IPO,COMPANY
Brainly,25,2022-11-06,,Series D,COMPANY
Twitter,3700,2022-11-04,0.5,Post-IPO,COMPANY
Udaan,350,2022-11-04,,Unknown,COMPANY
Planetly,200,2022-11-04,1.0,Acquired,COMPANY
KoinWorks,70,2022-11-04,0.08,Unknown,COMPANY
Exodus,59,2022-11-04,0.22,Unknown,COMPANY
Stripe,1000,2022-11-03,0.14,Series H,COMPANY
Lyft,700,2022-11-03,0.13,Post-IPO,COMPANY
LendingTree,200,2022-11-03,,Post-IPO,COMPANY
Pleo,150,2022-11-03,0.15,Series C,COMPANY
Delivery Hero,100,2022-11-03,,Post-IPO,COMPANY
Shippo,60,2022-11-03,0.2,Series E,COMPANY
Opendoor,550,2022-11-02,0.18,Post-IPO,COMPANY
Chime,156,2022-11-02,0.12,Series G,COMPANY
Chargebee,142,2022-11-02,0.1,Series H,COMPANY
Dapper Labs,134,2022-11-02,0.22,Series D,COMPANY
Checkmarx,100,2022-11-02,0.1,Series C,COMPANY
Smava,100,2022-11-02,0.15,Unknown,COMPANY
Iron Ox,50,2022-11-02,0.5,Series C,COMPANY
Digital Currency Gruop,10,2022-11-02,0.13,Unknown,COMPANY
Argo AI,259,2022-11-01,,Unknown,COMPANY
Booking.com,226,2022-11-01,,Acquired,COMPANY
Oracle,200,2022-11-01,,Post-IPO,COMPANY
Upstart,140,2022-11-01,0.07,Post-IPO,COMPANY
Gem,100,2022-11-01,0.33,Series C,COMPANY
Oda,70,2022-11-01,0.18,Unknown,COMPANY
Oda,70,2022-11-01,0.18,Unknown,COMPANY
Oda,70,2022-11-01,0.06,Unknown,COMPANY
Hootsuite,50,2022-11-01,0.05,Series C,COMPANY
Drop,24,2022-11-01,,Series B,COMPANY
Tapps Games,10,2022-11-01,,Unknown,COMPANY
Kry,300,2022-10-31,0.1,Series D,COMPANY
Notarize,60,2022-10-31,,Series D,COMPANY
EquityZen,30,2022-10-31,0.27,Series B,COMPANY
Equitybee,25,2022-10-31,0.2,Series B,COMPANY
Dukaan,23,2022-10-31,,Series A,COMPANY
Amazon,150,2022-10-28,,Post-IPO,COMPANY
Fifth Season,100,2022-10-28,1.0,Series B,COMPANY
Advata,32,2022-10-28,0.21,,COMPANY
RenoRun,210,2022-10-27,0.43,Series B,COMPANY
Recharge,84,2022-10-27,0.17,Series B,COMPANY
Lattice,13,2022-10-27,,Series F,COMPANY
MindBody,400,2022-10-26,0.15,Post-IPO,COMPANY
Zillow,300,2022-10-26,0.05,Post-IPO,COMPANY
Cybereason,200,2022-10-26,0.17,Series F,COMPANY
Argo AI,173,2022-10-26,,Unknown,COMPANY
GoFundMe,94,2022-10-26,0.12,Series A,COMPANY
Fundbox,150,2022-10-25,0.42,Series D,COMPANY
Embroker,30,2022-10-25,0.12,Series C,COMPANY
Vee,17,2022-10-25,0.5,Seed,COMPANY
Philips,4000,2022-10-24,0.05,Post-IPO,COMPANY
Cerebral,400,2022-10-24,0.2,Series C,COMPANY
Snyk,198,2022-10-24,0.14,Series F,COMPANY
McMakler,100,2022-10-24,,Unknown,COMPANY
Unico,50,2022-10-24,0.04,Series D,COMPANY
OrCam,62,2022-10-23,0.16,Unknown,COMPANY
Antidote Health,23,2022-10-23,0.38,Unknown,COMPANY
Khoros,120,2022-10-21,0.1,Private Equity,COMPANY
F5,100,2022-10-21,0.01,Post-IPO,COMPANY
Elinvar,43,2022-10-21,0.33,Unknown,COMPANY
Synapsica,30,2022-10-21,0.3,Series A,COMPANY
Hotmart,227,2022-10-20,0.12,Series C,COMPANY
Zeus Living,64,2022-10-20,0.46,Series C,COMPANY
Loom,23,2022-10-20,0.11,Series C,COMPANY
Sales Boomerang,20,2022-10-20,,Private Equity,COMPANY
Gopuff,250,2022-10-19,,Series H,COMPANY
AtoB,32,2022-10-19,0.3,Series B,COMPANY
InfoSum,20,2022-10-19,0.12,Series B,COMPANY
Faire,84,2022-10-18,0.07,Series G,COMPANY
Leafly,56,2022-10-18,0.21,Post-IPO,COMPANY
Ada Health,50,2022-10-17,,Series B,COMPANY
Tiendanube,50,2022-10-17,0.05,Unknown,COMPANY
Flipboard,24,2022-10-16,0.21,Unknown,COMPANY
Clear Capital,378,2022-10-14,0.27,Unknown,COMPANY
Beyond Meat,200,2022-10-14,0.19,Post-IPO,COMPANY
Salesforce,90,2022-10-13,,Post-IPO,COMPANY
Playdots,65,2022-10-13,1.0,Acquired,COMPANY
Byju's,2500,2022-10-12,0.05,Private Equity,COMPANY
6sense,150,2022-10-12,0.1,Series E,COMPANY
Sinch,150,2022-10-12,,Post-IPO,COMPANY
FrontRow,130,2022-10-12,0.75,Series A,COMPANY
Noom,500,2022-10-11,0.1,Series F,COMPANY
MX,200,2022-10-11,,Series C,COMPANY
Brex,136,2022-10-11,0.11,Series D,COMPANY
Pacaso,100,2022-10-11,0.3,Series C,COMPANY
Sketch,80,2022-10-11,,Series A,COMPANY
Udacity,55,2022-10-11,0.13,Unknown,COMPANY
Linkfire,35,2022-10-11,0.35,Seed,COMPANY
HelloFresh,611,2022-10-10,,Post-IPO,COMPANY
Momentive,180,2022-10-10,0.11,Post-IPO,COMPANY
Pavilion Data,96,2022-10-10,0.96,Series D,COMPANY
Redesign Health,67,2022-10-10,0.2,Series C,COMPANY
BioMarin,120,2022-10-07,0.04,Post-IPO,COMPANY
Rev.com,85,2022-10-07,,Series D,COMPANY
Crypto.com,2000,2022-10-06,0.3,Unknown,COMPANY
Peloton,500,2022-10-06,0.12,Post-IPO,COMPANY
Landing,110,2022-10-06,,Series C,COMPANY
Turnitin,51,2022-10-06,0.05,Acquired,COMPANY
Impossible Foods,50,2022-10-06,0.06,Series H,COMPANY
Built In,50,2022-10-05,0.25,Series C,COMPANY
8x8,200,2022-10-04,0.09,Post-IPO,COMPANY
Homie,40,2022-10-04,0.13,Series B,COMPANY
WazirX,60,2022-10-02,0.4,Acquired,COMPANY
Spin,78,2022-09-30,0.1,Acquired,COMPANY
Westwing,125,2022-09-29,,Post-IPO,COMPANY
Mux,40,2022-09-29,0.2,Series D,COMPANY
DocuSign,671,2022-09-28,0.09,Post-IPO,COMPANY
Divvy Homes,40,2022-09-27,0.12,Series B,COMPANY
Konfio,180,2022-09-23,,Series E,COMPANY
Moss,70,2022-09-23,0.15,Series B,COMPANY
Foxtrot,26,2022-09-23,0.035,Series C,COMPANY
Truiloo,24,2022-09-23,0.05,Series D,COMPANY
NYDIG,110,2022-09-22,0.33,Private Equity,COMPANY
Klarna,100,2022-09-22,,Unknown,COMPANY
Kitty Hawk,100,2022-09-21,1.0,Unknown,COMPANY
Compass,271,2022-09-20,,Post-IPO,COMPANY
Curative,109,2022-09-20,,Seed,COMPANY
Ada,78,2022-09-20,0.16,Series C,COMPANY
99,75,2022-09-20,0.02,Acquired,COMPANY
Ola,200,2022-09-19,,Series J,COMPANY
Vesalius Therapeutics,29,2022-09-19,0.43,Series B,COMPANY
Clear,190,2022-09-16,0.2,Series C,COMPANY
TrueLayer,40,2022-09-16,0.1,Series E,COMPANY
LivePerson,193,2022-09-15,0.11,Post-IPO,COMPANY
Acast,70,2022-09-15,0.15,Post-IPO,COMPANY
WorkRamp,35,2022-09-15,0.2,Series C,COMPANY
Twilio,800,2022-09-14,0.11,Post-IPO,COMPANY
Pitch,59,2022-09-14,0.3,Series B,COMPANY
Infarm,50,2022-09-14,0.05,Series D,COMPANY
Netflix,30,2022-09-14,,Post-IPO,COMPANY
Rubius,160,2022-09-13,0.75,Post-IPO,COMPANY
Checkout.com,100,2022-09-13,0.05,Series D,COMPANY
Taboola,100,2022-09-13,0.06,Post-IPO,COMPANY
Patreon,80,2022-09-13,0.17,Series F,COMPANY
Quicko,60,2022-09-12,,Acquired,COMPANY
Mode Analytics,25,2022-09-12,,Series D,COMPANY
Compete,11,2022-09-12,0.28,Series A,COMPANY
SkipTheDishes,350,2022-09-09,,Acquired,COMPANY
Brighte,58,2022-09-09,,Series C,COMPANY
Patreon,5,2022-09-09,,Series F,COMPANY
GoStudent,200,2022-09-08,,Series D,COMPANY
Pomelo Fashion,55,2022-09-08,0.08,Unknown,COMPANY
Genome Medical,23,2022-09-08,,Series C,COMPANY
Simple Feast,150,2022-09-07,1.0,Unknown,COMPANY
Foodpanda,60,2022-09-07,,Acquired,COMPANY
Uber,60,2022-09-07,,Post-IPO,COMPANY
Rupeek,50,2022-09-07,,Unknown,COMPANY
Intercom,49,2022-09-07,0.05,Series D,COMPANY
Pendo,45,2022-09-07,0.05,Series F,COMPANY
Demandbase,27,2022-09-07,0.03,Series H,COMPANY
Brave Care,40,2022-09-06,0.33,Series B,COMPANY
Lawgeex,30,2022-09-06,0.33,Series C,COMPANY
Kuda,23,2022-09-02,0.05,Series B,COMPANY
2TM,100,2022-09-01,0.15,Unknown,COMPANY
Innovaccer,90,2022-09-01,0.08,Series E,COMPANY
Shopify,70,2022-09-01,,Post-IPO,COMPANY
Urban Sports Club,55,2022-09-01,0.15,Unknown,COMPANY
Hedvig,12,2022-09-01,,Series B,COMPANY
Snap,1280,2022-08-31,0.2,Post-IPO,COMPANY
GoodRx,140,2022-08-31,0.16,Post-IPO,COMPANY
Smava,100,2022-08-31,0.1,Unknown,COMPANY
Hippo Insurance,70,2022-08-31,0.1,Post-IPO,COMPANY
Clari,45,2022-08-31,,Series F,COMPANY
Koo,40,2022-08-31,,Series B,COMPANY
TCR2,30,2022-08-31,0.2,Post-IPO,COMPANY
Apartment List,29,2022-08-31,0.1,Series D,COMPANY
Artnight,26,2022-08-31,0.36,Unknown,COMPANY
Electric,81,2022-08-30,,Series D,COMPANY
Immersive Labs,38,2022-08-30,0.1,Series C,COMPANY
Nate,30,2022-08-30,,Series A,COMPANY
Meesho,300,2022-08-29,,Series F,COMPANY
54gene,95,2022-08-29,0.3,Series B,COMPANY
Zymergen,80,2022-08-26,,Acquired,COMPANY
Okta,24,2022-08-26,,Post-IPO,COMPANY
Argyle,20,2022-08-26,0.07,Series B,COMPANY
FreshDirect,40,2022-08-25,,Acquired,COMPANY
Loja Integrada,25,2022-08-25,0.1,Acquired,COMPANY
Reali,140,2022-08-24,1.0,Series B,COMPANY
Loop,15,2022-08-24,0.2,Series A,COMPANY
Tier Mobility,180,2022-08-23,0.16,Series D,COMPANY
Packable,138,2022-08-23,0.2,Unknown,COMPANY
Q4,50,2022-08-23,0.08,Series C,COMPANY
Skedulo,31,2022-08-23,0.08,Series C,COMPANY
Plato,29,2022-08-23,0.5,Seed,COMPANY
NSO,100,2022-08-21,0.14,Seed,COMPANY
Tufin,55,2022-08-21,0.1,Acquired,COMPANY
Amperity,13,2022-08-20,0.03,Series D,COMPANY
Wayfair,870,2022-08-19,0.05,Post-IPO,COMPANY
Stripe,50,2022-08-19,,Series H,COMPANY
Hodlnaut,40,2022-08-19,0.8,Unknown,COMPANY
New Relic,110,2022-08-18,0.05,Post-IPO,COMPANY
Wheel,35,2022-08-18,0.17,Series C,COMPANY
Malwarebytes,125,2022-08-17,0.14,Series B,COMPANY
Fluke,83,2022-08-17,0.82,Seed,COMPANY
Swyftx,74,2022-08-17,0.21,Unknown,COMPANY
Tempo Automation,54,2022-08-17,,Series C,COMPANY
Genesis,52,2022-08-17,0.2,Series A,COMPANY
Warren,50,2022-08-17,,Series C,COMPANY
AlayaCare,80,2022-08-16,0.14,Series D,COMPANY
Pliops,12,2022-08-16,0.09,Series D,COMPANY
Woven,5,2022-08-16,0.15,Series A,COMPANY
Sema4,250,2022-08-15,0.13,Post-IPO,COMPANY
Blend,220,2022-08-15,0.12,Post-IPO,COMPANY
ContraFect,16,2022-08-15,0.37,Post-IPO,COMPANY
Anywell,11,2022-08-14,,Series A,COMPANY
Peloton,784,2022-08-12,0.13,Post-IPO,COMPANY
Truepill,175,2022-08-11,0.33,Series D,COMPANY
Calm,90,2022-08-11,0.2,Series C,COMPANY
FourKites,60,2022-08-11,0.08,Series D,COMPANY
Marketforce,54,2022-08-11,0.09,Series A,COMPANY
Betterfly,30,2022-08-11,,Series C,COMPANY
Expert360,7,2022-08-11,,Series C,COMPANY
Trybe,47,2022-08-10,0.1,Series B,COMPANY
Permutive,30,2022-08-10,0.12,Series C,COMPANY
GoHealth,800,2022-08-09,0.2,Post-IPO,COMPANY
Hootsuite,400,2022-08-09,0.3,Series C,COMPANY
Nutanix,270,2022-08-09,0.04,Post-IPO,COMPANY
Quanterix,130,2022-08-09,0.25,Post-IPO,COMPANY
Wix,100,2022-08-09,,Post-IPO,COMPANY
MadeiraMadeira,60,2022-08-09,0.03,Series E,COMPANY
Melio,60,2022-08-09,,Series D,COMPANY
Linktree,50,2022-08-09,0.17,Unknown,COMPANY
Shogun,48,2022-08-09,0.3,Series C,COMPANY
Absci,40,2022-08-09,,Post-IPO,COMPANY
Dooly,12,2022-08-09,,Series B,COMPANY
Groupon,500,2022-08-08,0.15,Post-IPO,COMPANY
Loggi,500,2022-08-08,0.15,Series F,COMPANY
Vroom,337,2022-08-08,,Post-IPO,COMPANY
Warby Parker,63,2022-08-08,,Post-IPO,COMPANY
Labelbox,36,2022-08-08,,Series D,COMPANY
Perion,20,2022-08-08,0.05,Post-IPO,COMPANY
iRobot,140,2022-08-05,0.1,Acquired,COMPANY
Mejuri,50,2022-08-05,0.1,Series B,COMPANY
Uberflip,31,2022-08-05,0.17,Series A,COMPANY
Doma,250,2022-08-04,0.13,Post-IPO,COMPANY
Article,216,2022-08-04,0.17,Series B,COMPANY
Jam City,200,2022-08-04,0.17,Unknown,COMPANY
10X Genomics,100,2022-08-04,0.08,Post-IPO,COMPANY
LEAD,80,2022-08-04,0.04,Series E,COMPANY
Zendesk,80,2022-08-04,,Acquired,COMPANY
On Deck,73,2022-08-04,0.33,Series A,COMPANY
RenoRun,70,2022-08-04,0.12,Series B,COMPANY
RingCentral,50,2022-08-04,,Post-IPO,COMPANY
Healthcare.com,149,2022-08-03,,Series C,COMPANY
Unbounce,47,2022-08-03,0.2,Series A,COMPANY
Beyond Meat,40,2022-08-03,,Post-IPO,COMPANY
The Org,13,2022-08-03,,Series B,COMPANY
Robinhood,713,2022-08-02,0.23,Post-IPO,COMPANY
Latch,115,2022-08-02,0.37,Post-IPO,COMPANY
Vedantu,100,2022-08-02,,Series E,COMPANY
Seegrid,90,2022-08-02,,Unknown,COMPANY
Nylas,80,2022-08-02,0.25,Series C,COMPANY
Outreach,60,2022-08-02,0.05,Series G,COMPANY
Sendy,54,2022-08-02,0.2,Series B,COMPANY
The Predictive Index,40,2022-08-02,,Acquired,COMPANY
Sendy,30,2022-08-02,0.1,Series B,COMPANY
Stedi,23,2022-08-02,0.3,Series B,COMPANY
Glossier,19,2022-08-02,0.08,Series E,COMPANY
Hash,58,2022-08-01,0.5,Series C,COMPANY
Metigy,75,2022-07-31,1.0,Series B,COMPANY
Vee,16,2022-07-31,0.32,Seed,COMPANY
Ola,1000,2022-07-29,,Series J,COMPANY
Clearco,125,2022-07-29,0.25,Series C,COMPANY
Imperfect Foods,50,2022-07-29,,Series D,COMPANY
Shelf Engine,43,2022-07-29,,Series B,COMPANY
Quantcast,40,2022-07-29,0.06,Series C,COMPANY
Sherpa,22,2022-07-29,,Unknown,COMPANY
Ribbon,136,2022-07-28,,Series C,COMPANY
Career Karma,60,2022-07-28,0.33,Series B,COMPANY
Metromile,60,2022-07-28,0.2,Acquired,COMPANY
Laybuy,45,2022-07-28,,Post-IPO,COMPANY
Allbirds,23,2022-07-28,,Post-IPO,COMPANY
TextNow,22,2022-07-28,,Seed,COMPANY
Rivian,840,2022-07-27,0.06,Post-IPO,COMPANY
Vox Media,39,2022-07-27,0.02,Series F,COMPANY
Coinsquare,30,2022-07-27,0.24,Unknown,COMPANY
Skai,30,2022-07-27,0.04,Series E,COMPANY
Shopify,1000,2022-07-26,0.1,Post-IPO,COMPANY
McMakler,90,2022-07-26,,Unknown,COMPANY
Fiverr,60,2022-07-26,0.08,Post-IPO,COMPANY
InDebted,40,2022-07-26,0.17,Series B,COMPANY
Outbrain,38,2022-07-26,0.03,Post-IPO,COMPANY
Dover,23,2022-07-26,0.3,Series A,COMPANY
Immutable,20,2022-07-26,0.06,Series C,COMPANY
Zymergen,80,2022-07-25,,Acquired,COMPANY
Pear Therapeutics ,25,2022-07-25,0.09,Post-IPO,COMPANY
Soluto,120,2022-07-24,1.0,Acquired,COMPANY
Eucalyptus,50,2022-07-22,0.2,Series C,COMPANY
Workstream,45,2022-07-22,,Series B,COMPANY
Quanto,28,2022-07-22,0.22,Series A,COMPANY
Clarify Health,15,2022-07-22,0.05,Series D,COMPANY
Blockchain.com,150,2022-07-21,0.25,Series D,COMPANY
Callisto Media,140,2022-07-21,0.35,Series D,COMPANY
AppGate,130,2022-07-21,0.22,Post-IPO,COMPANY
WHOOP,95,2022-07-21,0.15,Series F,COMPANY
Rad Power Bikes,63,2022-07-21,0.1,Series D,COMPANY
Lunchbox,60,2022-07-21,0.33,Series B,COMPANY
RealSelf,11,2022-07-21,0.05,Series B,COMPANY
Just Eat Takeaway,390,2022-07-20,,Post-IPO,COMPANY
Flyhomes,200,2022-07-20,0.2,Series C,COMPANY
Varo,75,2022-07-20,,Series E,COMPANY
BlueStacks,60,2022-07-20,,Series C,COMPANY
Lyft,60,2022-07-20,0.02,Post-IPO,COMPANY
Introhive,57,2022-07-20,0.16,Series C,COMPANY
Zencity,30,2022-07-20,0.2,Unknown,COMPANY
Splice,23,2022-07-20,,Series D,COMPANY
Forma.ai,15,2022-07-20,0.09,Series B,COMPANY
Arc,13,2022-07-20,,Seed,COMPANY
Invitae,1000,2022-07-19,,Post-IPO,COMPANY
Olive,450,2022-07-19,0.31,Series H,COMPANY
M1,38,2022-07-19,,Series E,COMPANY
SellerX,28,2022-07-19,,Unknown,COMPANY
Stint,28,2022-07-19,0.2,Unknown,COMPANY
PACT Pharma,94,2022-07-18,,Series C,COMPANY
Gemini,68,2022-07-18,0.07,Unknown,COMPANY
Lusha,30,2022-07-18,0.1,Series B,COMPANY
Bright Money,100,2022-07-15,0.5,Series A,COMPANY
Project44,63,2022-07-15,0.05,Unknown,COMPANY
Heroes,24,2022-07-15,0.2,Unknown,COMPANY
Aspire,23,2022-07-15,,Series A,COMPANY
Zego,85,2022-07-14,0.17,Series C,COMPANY
The Mom Project,54,2022-07-14,0.15,Series C,COMPANY
Unstoppable Domains,42,2022-07-14,0.25,Series B,COMPANY
Kiavi,39,2022-07-14,0.07,Series E,COMPANY
Wave,300,2022-07-13,0.15,Series A,COMPANY
Tonal,262,2022-07-13,0.35,Series E,COMPANY
Fabric,120,2022-07-13,0.4,Series C,COMPANY
Bryter,100,2022-07-13,0.3,Series B,COMPANY
ChowNow,100,2022-07-13,0.2,Series C,COMPANY
Involves,70,2022-07-13,0.18,Unknown,COMPANY
100 Thieves,12,2022-07-13,,Series C,COMPANY
Nuro,7,2022-07-13,,Series D,COMPANY
Gopuff,1500,2022-07-12,0.1,Series H,COMPANY
Fraazo,150,2022-07-12,,Series B,COMPANY
Babylon,100,2022-07-12,,Post-IPO,COMPANY
Hubilo,45,2022-07-12,0.12,Series B,COMPANY
Hopin,242,2022-07-11,0.29,Series D,COMPANY
Alice,63,2022-07-11,,Series C,COMPANY
SundaySky,24,2022-07-11,0.13,Series D,COMPANY
PuduTech,1500,2022-07-08,,Series C,COMPANY
Butler Hospitality,1000,2022-07-08,1.0,Series B,COMPANY
Calibrate,156,2022-07-08,0.24,Series B,COMPANY
Argo AI,150,2022-07-07,0.05,Unknown,COMPANY
Next Insurance,150,2022-07-07,0.17,Series E,COMPANY
Adwerx,40,2022-07-07,,Unknown,COMPANY
Emotive,30,2022-07-07,0.18,Series B,COMPANY
Remote,100,2022-07-06,0.09,Series C,COMPANY
Shopify,50,2022-07-06,,Post-IPO,COMPANY
Anodot,35,2022-07-06,0.27,Series C,COMPANY
